d,0,1
0,0.0,1.0
1,0.0,1.0
2,2.9e-05,0.999971
3,0.001079,0.998921
4,0.011777,0.988223
5,0.061419,0.938581
6,0.173649,0.826351
7,0.343327,0.656673
8,0.60647,0.39353
9,0.955784,0.044216
